title,url,category
"
                                Spirit of Gamer PRO-H3 Gaming Headset PS5/PS4 Edition - Orange                            ",https://2b.com.eg/en/spirit-of-gamer-pro-h3-gaming-headset-ps5-ps4-edition-orange.html,Accessories
"
                                Xiaomi watch lite - BHR4357GL - Black                            ",https://2b.com.eg/en/xiaomi-watch-lite-bhr4357gl-black.html,Accessories
"
                                Apple AirTag - 1 Pack                            ",https://2b.com.eg/en/apple-airtag-1-pack.html,Accessories
"
                                Apple AirTag - 4 Pack                            ",https://2b.com.eg/en/apple-airtag-4-pack.html,Accessories
"
                                Samsung Galaxy Buds Pro - Black                            ",https://2b.com.eg/en/samsung-buds-pro-black.html,Accessories
"
                                Samsung Galaxy Buds Pro - Silver                            ",https://2b.com.eg/en/samsung-galaxy-buds-pro-silver.html,Accessories
"
                                Devia Joy A6 Series TWS Wireless Earphone - White                            ",https://2b.com.eg/en/devia-joy-a6-series-tws-wireless-earphone-white.html,Accessories
"
                                Huawei Band 6 - Sakura Pink                              ",https://2b.com.eg/en/huawei-band-6-sakura-pink-1.html,Accessories
"
                                Huawei Band 6 - Amber Sunrise                              ",https://2b.com.eg/en/huawei-band-6-amber-sunrise-1.html,Accessories
"
                                Huawei Band 6 - Forest Green                             ",https://2b.com.eg/en/huawei-band-6-forest-green-1.html,Accessories
"
                                Huawei Band 6 - Graphite Black                            ",https://2b.com.eg/en/huawei-band-6-graphite-black-1.html,Accessories
"
                                Devia EM407 Joy A9 Series TWS Game Wireless Earphone - Black                            ",https://2b.com.eg/en/devia-em407-joy-a9-series-tws-game-wireless-earphone-black.html,Accessories
"
                                2B (CV093) 1/8"" Female to 1/4"" Male Stereo Connector                            ",https://2b.com.eg/en/2b-cv093-1-8-female-to-1-4-male-stereo-connector.html,Accessories
"
                                Etrain (DC522) HyperLink  Cable - Cat 6 - 70 Meter                            ",https://2b.com.eg/en/etrain-dc522-hyperlink-cable-cat-6-70-meter.html,Accessories
"
                                Etrain (DC520) HyperLink  Cable - Cat 6 - 3 Meter                            ",https://2b.com.eg/en/etrain-dc520-hyperlink-cable-cat-6-3-meter.html,Accessories
"
                                Devia Smart Series Dual Speakers Wired Earphone 3.5mm - Black                            ",https://2b.com.eg/en/devia-smart-series-dual-speakers-wired-earphone-3-5mm-black.html,Accessories
"
                                Apple Original 20W charger for iPhone 12 - 2 Pin - White                            ",https://2b.com.eg/en/apple-original-20w-charger-for-iphone-12-2-pin-white.html,Accessories
"
                                2B (CV498) Converter audio  from smart phone 3.5 mm socket Female to two socket PC (Mic + Headphone) Male                            ",https://2b.com.eg/en/2b-cv498-converter-audio-from-smart-phone-3-5-mm-socket-female-to-two-socket-pc-mic-headphone-male.html,Accessories
"
                                2B (CV085) Converter from HDMI F/F HDMI flexible 360 Rotate                            ",https://2b.com.eg/en/2b-cv085-converter-from-hdmi-f-f-hdmi-flexible-360-rotate.html,Accessories
"
                                Jabra Eliete 65T - Black                            ",https://2b.com.eg/en/jabra-eliete-65t.html,Accessories
"
                                L'avvento (MP477) PD Fast Charger Type C - 20W                            ",https://2b.com.eg/en/l-avvento-mp477-pd-fast-charger-type-c-20w.html,Accessories
"
                                Realme Buds Air 2 - White                            ",https://2b.com.eg/en/realme-buds-air-2-white.html,Accessories
"
                                Realme Buds Air 2 Neo - Grey                            ",https://2b.com.eg/en/realme-buds-air-2-neo-grey.html,Accessories
"
                                OPPO Air TWS - W32 - Black                             ",https://2b.com.eg/en/oppo-air-tws-w32-black.html,Accessories
"
                                OPPO Air TWS - W32 - White                            ",https://2b.com.eg/en/oppo-air-tws-w32-white.html,Accessories
"
                                Devia 2 in1 Back Case and Tempered Glass Screen Protector for iPhone 12 Pro Max (6.7) - Black                            ",https://2b.com.eg/en/devia-2-in1-back-case-and-tempered-glass-screen-protector-for-iphone-12-pro-max-6-7-black.html,Accessories
"
                                Devia 2 in1 Back Case and Tempered Glass Screen Protector for iPhone 12 Pro Max (6.7) - Blue                            ",https://2b.com.eg/en/devia-2-in1-back-case-and-tempered-glass-screen-protector-for-iphone-12-pro-max-6-7-blue.html,Accessories
"
                                Nillkin CamShield Pro cover case for Samsung Galaxy S21 Plus - Black                            ",https://2b.com.eg/en/nillkin-camshield-pro-cover-case-for-samsung-galaxy-s21-plus-black.html,Accessories
"
                                Camera Lens Glass for iPhone 12  Pro Max                            ",https://2b.com.eg/en/camera-lens-glass-for-iphone-12-pro-max.html,Accessories
"
                                Camera Lens Glass for iPhone 12  Pro                            ",https://2b.com.eg/en/camera-lens-glass-for-iphone-12-pro.html,Accessories
"
                                Camera Lens Glass for iPhone 12                            ",https://2b.com.eg/en/camera-lens-glass-for-iphone-12.html,Accessories
"
                                Apple Magsafe Charger - White                            ",https://2b.com.eg/en/apple-magsafe-charger-white.html,Accessories
"
                                Apple Watch Magnetic Charging Cable 1M - White                            ",https://2b.com.eg/en/apple-watch-magnetic-charging-cable-1m-white.html,Accessories
"
                                LG CL65 XBoom Mini Hi-Fi System - Black                            ",https://2b.com.eg/en/lg-cl65-xboom-mini-hi-fi-system-black.html,Accessories
"
                                L’avvento Laptop Backpack, Made by High Quality Nylon Material with L’avvento Zipper Puller, Green + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg15g-laptop-backpack-with-zipper-puller-green.html,Accessories
"
                                Lenovo 110 Stereo USB Headset - GXD1B67867                            ",https://2b.com.eg/en/lenovo-110-stereo-usb-headset-gxd1b67867.html,Accessories
"
                                Dob Subwoofer 3000 SPK 4""/Bluetooth/AUX/USB/10W/3Y - Black                            ",https://2b.com.eg/en/dob-3000-speaker-4-b-t-aux-usb-10w-3y.html,Accessories
"
                                Keendex C1N Wireless Sport Earphone Neckband flexible Bluetooth 5.0 - Black                             ",https://2b.com.eg/en/keendex-c1n-wireless-sport-earphone-neckband-flexible-bluetooth-5-0-black.html,Accessories
"
                                Apple Watch Series 6 GPS 40mm - Black                            ",https://2b.com.eg/en/apple-watch-series-6-gps-40mm-aluminum-case-with-white-sport-band-regular-black.html,Accessories
"
                                L'avvento Laptop Backpack, Made by High Quality Material with L’avvento Zipper Puller fits up to 15.6"", Black + Free 5 Face Masks (FM001)                            ",https://2b.com.eg/en/l-avvento-bg796-laptop-backpack-up-to-15-6-with-zipper-puller-black.html,Accessories
"
                                Case Logic Headphone Stereo MP3 With 40mm Speaker & 1.2m Cord - Purple                            ",https://2b.com.eg/en/case-logic-headphone-stereo-mp3-with-40mm-speaker-1-2m-cord-purple.html,Accessories
"
                                DT79 Smart Watch Men Multi Face Wristband ECG Heart Rate Monitor Bluetooth Call - Black                            ",https://2b.com.eg/en/dt79-smart-watch-men-multi-face-wristband-ecg-heart-rate-monitor-bluetooth-call-black.html,Accessories
"
                                DT79 Smart Watch Men Multi Face Wristband ECG Heart Rate Monitor Bluetooth Call - With Stainless Steel & Silicone Straps - Silver                            ",https://2b.com.eg/en/dt79-smart-watch-men-multi-face-wristband-ecg-heart-rate-monitor-bluetooth-call.html,Accessories
"
                                Devia Soft Elegant anti-shock Case for iPhone 11 Pro - Black                            ",https://2b.com.eg/en/devia-soft-elegant-anti-shock-case-for-iphone-11-pro-black.html,Accessories
"
                                Creative Sound Blaster Jam Ultra-Light Bluetooth Headset - Black                            ",https://2b.com.eg/en/creative-sound-blaster-jam-ultra-light-bluetooth-headset-70gh030000000-black.html,Accessories
"
                                Amazfit GTR 47mm A1902 -  Black Stainless Steel                            ",https://2b.com.eg/en/amazfit-gtr-47mm-a1902-black-stainless-steel.html,Accessories
"
                                Amazfit Neo A2001 - Black                            ",https://2b.com.eg/en/amazfit-neo-a2001-black.html,Accessories
"
                                Apple Original Type-C To Lightining - 1M - White                            ",https://2b.com.eg/en/apple-original-type-c-to-lightining-1m.html,Accessories
"
                                Devia EA268 Smart Series PD Quick Charger EU 20W Type-C - White                            ",https://2b.com.eg/en/devia-ea268-smart-series-pd-quick-charger-eu-20w-type-c-white.html,Accessories
"
                                Spirit of Gamer Elite H10 Rainbow Elite Gaming Headset                            ",https://2b.com.eg/en/spirit-of-gamer-elite-h10-rainbow-elite-gaming-headset.html,Accessories
"
                                Devia Car Rear Seat Holder                            ",https://2b.com.eg/en/devia-car-rear-seat-holder.html,Accessories
"
                                Devia Magnetic Shockproof Case For iPhone 12 Pro Max (6.7) - Clear                             ",https://2b.com.eg/en/devia-magnetic-shockproof-case-for-iphone-12-pro-max-6-7-clear.html,Accessories
"
                                Devia EA239 Magnetic Wireless Charger  for iPhone 12 and other device Support Qi Charging - White                            ",https://2b.com.eg/en/devia-ea239-magnetic-wireless-charger-support-qi-charging.html,Accessories
"
                                Devia Storm Series Zinc Alloy Type-C Cable 2.1A Braid silk thread - 1M - Silver                            ",https://2b.com.eg/en/devia-storm-series-zinc-alloy-type-c-cable-2-1a-braid-silk-thread-1m-silver.html,Accessories
"
                                Devia EM064 Star Series Wireless Headsets With Smart Subwoofer - Black                            ",https://2b.com.eg/en/devia-em064-star-series-wireless-headsets-with-smart-subwoofer-black.html,Accessories
"
                                RAVPower RP-CB1004BLK Type-C to Lightning Nylon Cable - 1.2M - Black                            ",https://2b.com.eg/en/ravpower-rp-cb1004blk-1-2m-type-c-to-lightning-nylon-cable-6224010604025-black.html,Accessories
